4.7458,4.7184,4.6914,4.6647,4.6385,4.6126,4.5872,4.5621,4.5375,4.5132,4.4894,4.4661,4.4432,4.4207,4.3987,4.3771,4.356,4.3354,4.3152,4.2956,4.2764,4.2578,4.2396,4.222,4.2049,4.1883,4.1722,4.1567,4.1417,4.1273,4.1134,4.1001,4.0874,4.0752,4.0637,4.0527,4.0423,4.0325,4.0232,4.0146,4.0066,3.9992,3.9924,3.9863,3.9807,3.9758,3.9715,3.9678,3.9647,3.9623,3.9605,3.9593,3.9588,3.9589,3.9596,3.9606,3.9505,3.9403,3.9302,3.9207,3.9118,3.9035,3.8958,3.8888,3.8824,3.8767,3.8715,3.8671,3.8632,3.86,3.8575,3.8556,3.8543,3.8537,3.8538,3.8545,3.8558,3.8578,3.8604,3.8637,3.8676,3.8722,3.8774,3.8832,3.8897,3.8968,3.9045,3.9129,3.8717,3.83,3.7884,3.7471,3.706,3.6651,3.6244,3.5839,3.5437,3.5038,3.4641,3.4247,3.3856,3.3467,3.3082,3.27,3.232,3.1945,3.1572,3.1203,3.0838,3.0477,3.012,2.9767,2.9418,2.9073,2.8733,2.8398,2.8068,2.7743,2.7423,2.7108,2.6799,2.6496,2.6199,2.5908,2.5624,2.5346,2.5076,2.4812,2.4556,2.4307,2.4066,2.3834,2.3609,2.3393,2.3186,2.2988,2.2799,2.2619,2.245,2.229,2.214,2.2001,2.186,2.1726,2.1603,2.149,2.1389,2.1299,2.122,2.1153,2.1097,2.1053,2.1021,2.1001,2.0993,2.0997,2.1012,2.1038,2.1066,2.1094,2.1121,2.1149,2.1177,2.1144,2.0854,2.0564,2.0276,1.9995,1.9722,1.9459,1.9205,1.8961,1.8727,1.8504,1.8292,1.8091,1.7902,1.7724,1.756,1.7408,1.7269,1.7144,1.7032,1.6934,1.6851,1.6782,1.6728,1.6689,1.6665,1.6655,1.6657,1.6659,1.6661,1.6662,1.6664,1.6666,1.6668,1.6669,1.6671,1.6673,1.6675,1.6676,1.6678,1.668,1.6682,1.6683,1.6685,1.6687,1.6689,1.6691,1.6692,1.6694,1.6696,1.6698,1.6699,1.6701,1.6703,1.6705,1.6707,1.6708,1.671,1.6712,1.6714,1.6716,1.6717,1.6719,1.6721,1.6723,1.6725,1.6726,1.6728,1.673,1.6732,1.6733,1.6735,1.6737,1.6739,1.6741,1.6742,1.6744,1.6746,1.6748,1.675,1.6752,1.6753,1.6755,1.6757,1.6759,1.6761,1.6762,1.6764,1.6766,1.6768,1.677,1.6771,1.6773
4.7042,4.6765,4.6493,4.6224,4.5959,4.5698,4.5441,4.5188,4.4939,4.4695,4.4454,4.4218,4.3987,4.376,4.3537,4.3319,4.3106,4.2898,4.2694,4.2495,4.2302,4.2113,4.193,4.1751,4.1578,4.141,4.1248,4.1091,4.094,4.0794,4.0653,4.0519,4.039,4.0267,4.015,4.0038,3.9933,3.9834,3.974,3.9653,3.9572,3.9497,3.9429,3.9366,3.931,3.926,3.9216,3.9179,3.9148,3.9123,3.9105,3.9093,3.9088,3.9089,3.9096,3.911,3.9015,3.8913,3.8812,3.8715,3.8625,3.8541,3.8464,3.8393,3.8328,3.827,3.8218,3.8172,3.8134,3.8101,3.8075,3.8056,3.8043,3.8037,3.8038,3.8045,3.8058,3.8078,3.8105,3.8138,3.8178,3.8224,3.8277,3.8336,3.8402,3.8474,3.8552,3.8637,3.8446,3.8025,3.7607,3.719,3.6776,3.6364,3.5954,3.5546,3.5141,3.4738,3.4338,3.394,3.3545,3.3153,3.2764,3.2378,3.1995,3.1615,3.1239,3.0866,3.0497,3.0132,2.977,2.9413,2.906,2.8711,2.8366,2.8027,2.7692,2.7362,2.7038,2.6719,2.6406,2.6098,2.5796,2.5501,2.5212,2.493,2.4655,2.4386,2.4126,2.3872,2.3627,2.339,2.3161,2.2941,2.273,2.2528,2.2335,2.2151,2.1978,2.1815,2.1662,2.1519,2.1381,2.1243,2.1117,2.1002,2.0898,2.0806,2.0726,2.0657,2.06,2.0555,2.0522,2.0501,2.0493,2.0497,2.0513,2.0539,2.0567,2.0595,2.0622,2.0649,2.0677,2.0709,2.0447,2.0157,1.9867,1.958,1.9302,1.9033,1.8773,1.8524,1.8284,1.8055,1.7838,1.7632,1.7437,1.7255,1.7086,1.693,1.6787,1.6658,1.6543,1.6443,1.6357,1.6286,1.6231,1.619,1.6165,1.6155,1.6157,1.6159,1.6161,1.6162,1.6164,1.6166,1.6168,1.6169,1.6171,1.6173,1.6175,1.6176,1.6178,1.618,1.6182,1.6184,1.6185,1.6187,1.6189,1.6191,1.6192,1.6194,1.6196,1.6198,1.6199,1.6201,1.6203,1.6205,1.6207,1.6208,1.621,1.6212,1.6214,1.6216,1.6217,1.6219,1.6221,1.6223,1.6225,1.6226,1.6228,1.623,1.6232,1.6233,1.6235,1.6237,1.6239,1.6241,1.6242,1.6244,1.6246,1.6248,1.625,1.6252,1.6253,1.6255,1.6257,1.6259,1.6261,1.6262,1.6264,1.6266,1.6268,1.627,1.6271,1.6273
4.6627,4.6348,4.6073,4.5802,4.5534,4.5271,4.5011,4.4756,4.4505,4.4258,4.4015,4.3777,4.3543,4.3314,4.3089,4.2869,4.2653,4.2443,4.2237,4.2036,4.184,4.1649,4.1464,4.1283,4.1108,4.0939,4.0774,4.0616,4.0462,4.0315,4.0173,4.0037,3.9906,3.9782,3.9663,3.955,3.9444,3.9343,3.9249,3.916,3.9078,3.9003,3.8933,3.887,3.8813,3.8762,3.8718,3.868,3.8649,3.8624,3.8605,3.8593,3.8588,3.8589,3.8596,3.861,3.8525,3.8424,3.8322,3.8224,3.8133,3.8048,3.797,3.7897,3.7832,3.7773,3.772,3.7674,3.7635,3.7602,3.7576,3.7556,3.7543,3.7537,3.7538,3.7545,3.7558,3.7579,3.7606,3.764,3.768,3.7727,3.778,3.784,3.7906,3.7979,3.8059,3.8144,3.8179,3.7756,3.7334,3.6914,3.6497,3.6082,3.5668,3.5257,3.4849,3.4442,3.4039,3.3637,3.3239,3.2843,3.245,3.206,3.1674,3.129,3.091,3.0533,3.016,2.979,2.9425,2.9063,2.8706,2.8352,2.8004,2.766,2.732,2.6986,2.6657,2.6334,2.6016,2.5703,2.5397,2.5097,2.4803,2.4516,2.4236,2.3964,2.3698,2.344,2.319,2.2949,2.2716,2.2491,2.2275,2.2069,2.1872,2.1685,2.1508,2.1341,2.1185,2.1039,2.0902,2.0762,2.0632,2.0515,2.0408,2.0314,2.0231,2.0161,2.0102,2.0056,2.0023,2.0002,1.9993,1.9997,2.0013,2.004,2.0067,2.0095,2.0123,2.015,2.0178,2.0211,2.0039,1.9749,1.946,1.917,1.8885,1.861,1.8345,1.8089,1.7844,1.761,1.7386,1.7175,1.6975,1.6788,1.6614,1.6453,1.6307,1.6174,1.6055,1.5952,1.5864,1.579,1.5733,1.5691,1.5665,1.5655,1.5657,1.5659,1.5661,1.5662,1.5664,1.5666,1.5668,1.5669,1.5671,1.5673,1.5675,1.5676,1.5678,1.568,1.5682,1.5684,1.5685,1.5687,1.5689,1.5691,1.5692,1.5694,1.5696,1.5698,1.5699,1.5701,1.5703,1.5705,1.5707,1.5708,1.571,1.5712,1.5714,1.5716,1.5717,1.5719,1.5721,1.5723,1.5725,1.5726,1.5728,1.573,1.5732,1.5733,1.5735,1.5737,1.5739,1.5741,1.5742,1.5744,1.5746,1.5748,1.575,1.5752,1.5753,1.5755,1.5757,1.5759,1.5761,1.5762,1.5764,1.5766,1.5768,1.577,1.5771,1.5773
4.6214,4.5933,4.5655,4.5381,4.5111,4.4846,4.4584,4.4326,4.4072,4.3823,4.3578,4.3337,4.31,4.2869,4.2642,4.2419,4.2201,4.1988,4.178,4.1577,4.1379,4.1187,4.0999,4.0817,4.0639,4.0468,4.0302,4.0141,3.9986,3.9836,3.9693,3.9555,3.9423,3.9297,3.9177,3.9063,3.8955,3.8853,3.8757,3.8668,3.8585,3.8508,3.8437,3.8373,3.8316,3.8264,3.822,3.8181,3.815,3.8124,3.8106,3.8094,3.8088,3.8089,3.8097,3.8111,3.8036,3.7934,3.7832,3.7733,3.7641,3.7555,3.7475,3.7402,3.7336,3.7276,3.7223,3.7176,3.7136,3.7103,3.7076,3.7057,3.7044,3.7037,3.7038,3.7045,3.7059,3.7079,3.7107,3.7141,3.7182,3.7229,3.7283,3.7344,3.7411,3.7485,3.7566,3.7652,3.7746,3.749,3.7066,3.6643,3.6223,3.5804,3.5388,3.4973,3.4561,3.4152,3.3744,3.334,3.2937,3.2538,3.2142,3.1748,3.1357,3.097,3.0586,3.0205,2.9827,2.9454,2.9084,2.8718,2.8356,2.7999,2.7645,2.7297,2.6953,2.6614,2.628,2.5952,2.5629,2.5312,2.5001,2.4696,2.4398,2.4106,2.3821,2.3544,2.3273,2.3011,2.2756,2.251,2.2272,2.2043,2.1823,2.1612,2.1411,2.122,2.1039,2.0869,2.0709,2.056,2.0422,2.0281,2.0148,2.0028,1.9919,1.9822,1.9737,1.9665,1.9605,1.9558,1.9524,1.9502,1.9493,1.9497,1.9514,1.9541,1.9568,1.9596,1.9624,1.9651,1.9679,1.9713,1.9632,1.9342,1.9052,1.8762,1.8473,1.8192,1.792,1.7658,1.7407,1.7167,1.6937,1.672,1.6515,1.6323,1.6144,1.5978,1.5827,1.569,1.5568,1.5462,1.537,1.5295,1.5235,1.5192,1.5166,1.5155,1.5157,1.5159,1.5161,1.5162,1.5164,1.5166,1.5168,1.5169,1.5171,1.5173,1.5175,1.5176,1.5178,1.518,1.5182,1.5184,1.5185,1.5187,1.5189,1.5191,1.5192,1.5194,1.5196,1.5198,1.52,1.5201,1.5203,1.5205,1.5207,1.5208,1.521,1.5212,1.5214,1.5216,1.5217,1.5219,1.5221,1.5223,1.5225,1.5226,1.5228,1.523,1.5232,1.5233,1.5235,1.5237,1.5239,1.5241,1.5242,1.5244,1.5246,1.5248,1.525,1.5252,1.5253,1.5255,1.5257,1.5259,1.5261,1.5262,1.5264,1.5266,1.5268,1.527,1.5271,1.5273
4.5803,4.5519,4.5239,4.4963,4.469,4.4422,4.4157,4.3897,4.3641,4.3389,4.3141,4.2898,4.2659,4.2425,4.2196,4.1971,4.1751,4.1535,4.1325,4.112,4.092,4.0725,4.0535,4.035,4.0171,3.9998,3.9829,3.9667,3.951,3.9359,3.9213,3.9074,3.894,3.8813,3.8691,3.8575,3.8466,3.8363,3.8266,3.8175,3.8091,3.8013,3.7942,3.7877,3.7819,3.7767,3.7721,3.7683,3.765,3.7625,3.7606,3.7594,3.7588,3.7589,3.7597,3.7611,3.7546,3.7444,3.7343,3.7243,3.7149,3.7062,3.6981,3.6907,3.684,3.6779,3.6725,3.6678,3.6638,3.6604,3.6577,3.6557,3.6544,3.6537,3.6538,3.6545,3.6559,3.658,3.6608,3.6642,3.6684,3.6732,3.6787,3.6848,3.6916,3.6991,3.7073,3.7161,3.7255,3.723,3.6803,3.6377,3.5953,3.5532,3.5112,3.4694,3.4279,3.3866,3.3455,3.3047,3.2641,3.2238,3.1838,3.144,3.1046,3.0654,3.0266,2.9881,2.95,2.9122,2.8748,2.8377,2.8011,2.7649,2.7291,2.6938,2.659,2.6246,2.5908,2.5575,2.5247,2.4925,2.4609,2.4299,2.3996,2.3699,2.341,2.3127,2.2852,2.2585,2.2325,2.2074,2.1831,2.1598,2.1373,2.1158,2.0952,2.0757,2.0572,2.0397,2.0234,2.0081,1.994,1.98,1.9665,1.9541,1.943,1.933,1.9244,1.917,1.9108,1.906,1.9024,1.9002,1.8993,1.8997,1.9014,1.9041,1.9069,1.9097,1.9125,1.9152,1.9179,1.9214,1.9224,1.8934,1.8645,1.8355,1.8065,1.7777,1.7499,1.7231,1.6973,1.6727,1.6492,1.6268,1.6058,1.586,1.5675,1.5505,1.5349,1.5208,1.5082,1.4972,1.4878,1.48,1.4738,1.4694,1.4666,1.4655,1.4657,1.4659,1.4661,1.4662,1.4664,1.4666,1.4668,1.4669,1.4671,1.4673,1.4675,1.4676,1.4678,1.468,1.4682,1.4684,1.4685,1.4687,1.4689,1.4691,1.4692,1.4694,1.4696,1.4698,1.47,1.4701,1.4703,1.4705,1.4707,1.4708,1.471,1.4712,1.4714,1.4716,1.4717,1.4719,1.4721,1.4723,1.4725,1.4726,1.4728,1.473,1.4732,1.4733,1.4735,1.4737,1.4739,1.4741,1.4742,1.4744,1.4746,1.4748,1.475,1.4752,1.4753,1.4755,1.4757,1.4759,1.4761,1.4762,1.4764,1.4766,1.4768,1.477,1.4771,1.4773
4.5393,4.5107,4.4824,4.4545,4.427,4.3999,4.3732,4.347,4.3211,4.2956,4.2706,4.2461,4.2219,4.1983,4.1751,4.1524,4.1301,4.1084,4.0871,4.0663,4.0461,4.0264,4.0072,3.9885,3.9704,3.9528,3.9358,3.9193,3.9035,3.8881,3.8734,3.8593,3.8458,3.8329,3.8205,3.8088,3.7978,3.7873,3.7775,3.7683,3.7598,3.7519,3.7447,3.7381,3.7322,3.7269,3.7223,3.7184,3.7151,3.7125,3.7106,3.7094,3.7088,3.7089,3.7097,3.7111,3.7057,3.6955,3.6853,3.6752,3.6657,3.6569,3.6487,3.6412,3.6344,3.6283,3.6228,3.618,3.6139,3.6105,3.6077,3.6057,3.6044,3.6037,3.6038,3.6045,3.6059,3.6081,3.6109,3.6144,3.6186,3.6235,3.629,3.6353,3.6422,3.6498,3.658,3.6669,3.6765,3.6867,3.6544,3.6116,3.5689,3.5264,3.4841,3.442,3.4001,3.3585,3.3171,3.2759,3.2349,3.1943,3.1539,3.1137,3.0739,3.0344,2.9951,2.9562,2.9177,2.8795,2.8416,2.8042,2.7671,2.7304,2.6942,2.6584,2.6231,2.5883,2.554,2.5202,2.4869,2.4542,2.4221,2.3906,2.3598,2.3296,2.3001,2.2714,2.2434,2.2161,2.1897,2.1641,2.1393,2.1154,2.0925,2.0705,2.0495,2.0296,2.0106,1.9928,1.976,1.9604,1.9459,1.9321,1.9182,1.9056,1.8941,1.8839,1.875,1.8674,1.8611,1.8562,1.8525,1.8502,1.8493,1.8497,1.8515,1.8542,1.857,1.8597,1.8625,1.8653,1.868,1.8716,1.8765,1.8527,1.8237,1.7947,1.7658,1.7368,1.7083,1.6808,1.6544,1.6291,1.6049,1.5819,1.5603,1.5399,1.5209,1.5033,1.4872,1.4727,1.4597,1.4483,1.4385,1.4305,1.4241,1.4195,1.4166,1.4155,1.4157,1.4159,1.4161,1.4162,1.4164,1.4166,1.4168,1.4169,1.4171,1.4173,1.4175,1.4177,1.4178,1.418,1.4182,1.4184,1.4185,1.4187,1.4189,1.4191,1.4192,1.4194,1.4196,1.4198,1.42,1.4201,1.4203,1.4205,1.4207,1.4208,1.421,1.4212,1.4214,1.4216,1.4217,1.4219,1.4221,1.4223,1.4225,1.4226,1.4228,1.423,1.4232,1.4233,1.4235,1.4237,1.4239,1.4241,1.4242,1.4244,1.4246,1.4248,1.425,1.4252,1.4253,1.4255,1.4257,1.4259,1.4261,1.4262,1.4264,1.4266,1.4268,1.427,1.4272,1.4273
4.4986,4.4697,4.4411,4.413,4.3852,4.3579,4.3309,4.3044,4.2782,4.2525,4.2273,4.2025,4.1781,4.1542,4.1307,4.1078,4.0853,4.0633,4.0418,4.0208,4.0003,3.9804,3.9609,3.9421,3.9237,3.9059,3.8887,3.8721,3.856,3.8405,3.8256,3.8113,3.7976,3.7845,3.772,3.7602,3.749,3.7384,3.7284,3.7191,3.7105,3.7025,3.6952,3.6885,3.6825,3.6772,3.6725,3.6685,3.6652,3.6626,3.6606,3.6594,3.6588,3.6589,3.6597,3.6612,3.6567,3.6465,3.6364,3.6262,3.6166,3.6076,3.5994,3.5918,3.5848,3.5786,3.5731,3.5682,3.564,3.5606,3.5578,3.5557,3.5544,3.5537,3.5538,3.5545,3.556,3.5581,3.561,3.5645,3.5688,3.5737,3.5794,3.5857,3.5927,3.6004,3.6088,3.6178,3.6275,3.6379,3.6291,3.5859,3.543,3.5001,3.4575,3.4151,3.3729,3.3309,3.2891,3.2476,3.2063,3.1653,3.1245,3.084,3.0437,3.0038,2.9642,2.9249,2.8859,2.8473,2.809,2.7711,2.7336,2.6964,2.6598,2.6235,2.5877,2.5524,2.5176,2.4833,2.4495,2.4164,2.3838,2.3518,2.3204,2.2897,2.2597,2.2304,2.2019,2.1741,2.1471,2.121,2.0958,2.0714,2.048,2.0255,2.004,1.9836,1.9642,1.9459,1.9288,1.9128,1.8979,1.8843,1.8701,1.8571,1.8453,1.8349,1.8257,1.8179,1.8115,1.8064,1.8026,1.8003,1.7993,1.7997,1.8015,1.8043,1.807,1.8098,1.8126,1.8154,1.8181,1.8218,1.8268,1.8119,1.783,1.754,1.725,1.696,1.6671,1.6389,1.6118,1.5858,1.561,1.5374,1.515,1.4941,1.4745,1.4564,1.4397,1.4247,1.4112,1.3994,1.3894,1.381,1.3744,1.3696,1.3667,1.3655,1.3657,1.3659,1.3661,1.3662,1.3664,1.3666,1.3668,1.367,1.3671,1.3673,1.3675,1.3677,1.3678,1.368,1.3682,1.3684,1.3685,1.3687,1.3689,1.3691,1.3692,1.3694,1.3696,1.3698,1.37,1.3701,1.3703,1.3705,1.3707,1.3708,1.371,1.3712,1.3714,1.3716,1.3717,1.3719,1.3721,1.3723,1.3725,1.3726,1.3728,1.373,1.3732,1.3733,1.3735,1.3737,1.3739,1.3741,1.3742,1.3744,1.3746,1.3748,1.375,1.3752,1.3753,1.3755,1.3757,1.3759,1.3761,1.3762,1.3764,1.3766,1.3768,1.377,1.3772,1.3773
4.458,4.4288,4.4,4.3716,4.3436,4.316,4.2888,4.262,4.2356,4.2096,4.1841,4.159,4.1344,4.1102,4.0865,4.0633,4.0406,4.0183,3.9966,3.9753,3.9546,3.9344,3.9148,3.8957,3.8771,3.8591,3.8417,3.8248,3.8086,3.7929,3.7778,3.7633,3.7494,3.7362,3.7235,3.7115,3.7002,3.6894,3.6794,3.67,3.6612,3.6531,3.6457,3.6389,3.6328,3.6274,3.6227,3.6187,3.6153,3.6126,3.6107,3.6094,3.6088,3.6089,3.6097,3.6112,3.6078,3.5976,3.5874,3.5772,3.5675,3.5584,3.55,3.5423,3.5353,3.529,3.5233,3.5184,3.5142,3.5107,3.5079,3.5058,3.5044,3.5037,3.5038,3.5045,3.506,3.5082,3.5111,3.5147,3.519,3.524,3.5297,3.5361,3.5433,3.5511,3.5595,3.5687,3.5785,3.589,3.6002,3.5608,3.5175,3.4744,3.4315,3.3887,3.3462,3.3039,3.2617,3.2199,3.1782,3.1368,3.0956,3.0547,3.0141,2.9738,2.9338,2.894,2.8546,2.8156,2.7769,2.7385,2.7005,2.663,2.6258,2.5891,2.5528,2.517,2.4817,2.4469,2.4126,2.3789,2.3458,2.3133,2.2814,2.2502,2.2196,2.1898,2.1607,2.1324,2.1049,2.0783,2.0525,2.0276,2.0037,1.9807,1.9588,1.9378,1.918,1.8993,1.8817,1.8653,1.85,1.8361,1.822,1.8087,1.7966,1.7859,1.7765,1.7685,1.7618,1.7566,1.7527,1.7503,1.7493,1.7497,1.7516,1.7544,1.7571,1.7599,1.7626,1.7654,1.7682,1.772,1.7771,1.7712,1.7422,1.7132,1.6843,1.6553,1.6263,1.5975,1.5697,1.543,1.5174,1.4931,1.4701,1.4485,1.4283,1.4096,1.3924,1.3768,1.3629,1.3507,1.3402,1.3316,1.3248,1.3198,1.3167,1.3155,1.3157,1.3159,1.3161,1.3163,1.3164,1.3166,1.3168,1.317,1.3171,1.3173,1.3175,1.3177,1.3178,1.318,1.3182,1.3184,1.3185,1.3187,1.3189,1.3191,1.3192,1.3194,1.3196,1.3198,1.32,1.3201,1.3203,1.3205,1.3207,1.3208,1.321,1.3212,1.3214,1.3216,1.3217,1.3219,1.3221,1.3223,1.3225,1.3226,1.3228,1.323,1.3232,1.3233,1.3235,1.3237,1.3239,1.3241,1.3242,1.3244,1.3246,1.3248,1.325,1.3252,1.3253,1.3255,1.3257,1.3259,1.3261,1.3262,1.3264,1.3266,1.3268,1.327,1.3272,1.3273
4.4176,4.3882,4.3591,4.3305,4.3022,4.2743,4.2468,4.2197,4.193,4.1668,4.141,4.1157,4.0908,4.0664,4.0424,4.0189,3.996,3.9735,3.9515,3.93,3.9091,3.8886,3.8688,3.8494,3.8306,3.8124,3.7948,3.7777,3.7612,3.7453,3.7301,3.7154,3.7013,3.6879,3.6751,3.6629,3.6514,3.6406,3.6303,3.6208,3.6119,3.6037,3.5962,3.5893,3.5832,3.5777,3.5729,3.5688,3.5654,3.5627,3.5607,3.5594,3.5588,3.5589,3.5597,3.5612,3.5588,3.5487,3.5385,3.5283,3.5184,3.5092,3.5007,3.4928,3.4857,3.4793,3.4736,3.4686,3.4643,3.4608,3.4579,3.4558,3.4544,3.4537,3.4538,3.4545,3.456,3.4583,3.4612,3.4648,3.4692,3.4743,3.4801,3.4866,3.4938,3.5017,3.5103,3.5196,3.5296,3.5403,3.5516,3.5363,3.4927,3.4492,3.406,3.3629,3.32,3.2774,3.2349,3.1927,3.1506,3.1089,3.0673,3.0261,2.985,2.9443,2.9039,2.8637,2.8239,2.7844,2.7453,2.7065,2.668,2.63,2.5924,2.5552,2.5184,2.4821,2.4463,2.411,2.3762,2.342,2.3083,2.2753,2.2428,2.2111,2.18,2.1496,2.12,2.0911,2.0631,2.0359,2.0096,1.9841,1.9597,1.9362,1.9137,1.8923,1.872,1.8528,1.8347,1.8179,1.8023,1.7879,1.7741,1.7604,1.748,1.7369,1.7273,1.719,1.7122,1.7068,1.7028,1.7003,1.6993,1.6998,1.7017,1.7045,1.7072,1.71,1.7127,1.7155,1.7183,1.7222,1.7275,1.7305,1.7015,1.6725,1.6435,1.6145,1.5856,1.5566,1.528,1.5006,1.4743,1.4493,1.4256,1.4033,1.3824,1.363,1.3453,1.3291,1.3147,1.3021,1.2912,1.2822,1.2751,1.27,1.2668,1.2655,1.2657,1.2659,1.2661,1.2663,1.2664,1.2666,1.2668,1.267,1.2671,1.2673,1.2675,1.2677,1.2678,1.268,1.2682,1.2684,1.2685,1.2687,1.2689,1.2691,1.2692,1.2694,1.2696,1.2698,1.27,1.2701,1.2703,1.2705,1.2707,1.2708,1.271,1.2712,1.2714,1.2716,1.2717,1.2719,1.2721,1.2723,1.2725,1.2726,1.2728,1.273,1.2732,1.2733,1.2735,1.2737,1.2739,1.2741,1.2742,1.2744,1.2746,1.2748,1.275,1.2752,1.2753,1.2755,1.2757,1.2759,1.2761,1.2762,1.2764,1.2766,1.2768,1.277,1.2772,1.2773
4.3775,4.3477,4.3184,4.2895,4.2609,4.2327,4.205,4.1776,4.1507,4.1242,4.0981,4.0725,4.0474,4.0227,3.9985,3.9747,3.9515,3.9288,3.9065,3.8848,3.8636,3.8429,3.8228,3.8032,3.7842,3.7658,3.7479,3.7306,3.714,3.6979,3.6824,3.6675,3.6533,3.6397,3.6267,3.6144,3.6027,3.5917,3.5813,3.5717,3.5627,3.5543,3.5467,3.5398,3.5335,3.5279,3.5231,3.5189,3.5155,3.5127,3.5107,3.5094,3.5088,3.5089,3.5097,3.5113,3.5099,3.4997,3.4895,3.4793,3.4693,3.46,3.4513,3.4434,3.4362,3.4297,3.4239,3.4188,3.4145,3.4109,3.408,3.4058,3.4044,3.4037,3.4038,3.4046,3.4061,3.4083,3.4113,3.415,3.4194,3.4246,3.4305,3.4371,3.4444,3.4524,3.4611,3.4706,3.4807,3.4915,3.503,3.5122,3.4683,3.4246,3.381,3.3376,3.2944,3.2514,3.2086,3.166,3.1236,3.0815,3.0396,2.9979,2.9565,2.9154,2.8746,2.834,2.7938,2.7538,2.7142,2.675,2.6361,2.5976,2.5595,2.5218,2.4845,2.4477,2.4114,2.3756,2.3403,2.3055,2.2713,2.2377,2.2047,2.1724,2.1408,2.1098,2.0796,2.0502,2.0216,1.9938,1.9669,1.941,1.9159,1.8919,1.8689,1.847,1.8261,1.8065,1.788,1.7707,1.7546,1.7399,1.7263,1.7122,1.6994,1.6881,1.6781,1.6696,1.6626,1.657,1.6529,1.6504,1.6493,1.6498,1.6517,1.6545,1.6573,1.66,1.6628,1.6656,1.6684,1.6724,1.6779,1.6848,1.6607,1.6318,1.6027,1.5738,1.5448,1.5158,1.4869,1.4586,1.4316,1.4058,1.3814,1.3583,1.3368,1.3167,1.2983,1.2816,1.2667,1.2535,1.2422,1.2329,1.2255,1.2201,1.2168,1.2155,1.2157,1.2159,1.2161,1.2163,1.2164,1.2166,1.2168,1.217,1.2171,1.2173,1.2175,1.2177,1.2178,1.218,1.2182,1.2184,1.2185,1.2187,1.2189,1.2191,1.2192,1.2194,1.2196,1.2198,1.22,1.2201,1.2203,1.2205,1.2207,1.2208,1.221,1.2212,1.2214,1.2216,1.2217,1.2219,1.2221,1.2223,1.2225,1.2226,1.2228,1.223,1.2232,1.2233,1.2235,1.2237,1.2239,1.2241,1.2242,1.2244,1.2246,1.2248,1.225,1.2252,1.2253,1.2255,1.2257,1.2259,1.2261,1.2262,1.2264,1.2266,1.2268,1.227,1.2272,1.2273
