2.1659,2.1781,2.1903,2.2025,2.2147,2.2269,2.2391,2.2513,2.2635,2.2757,2.2878,2.3,2.3122,2.3244,2.3366,2.3488,2.3609,2.3731,2.3853,2.3975,2.4097,2.4219,2.4341,2.4463,2.4585,2.4706,2.4828,2.495,2.5072,2.5194,2.5316,2.5438,2.556,2.5682,2.5803,2.5925,2.5461,2.4983,2.4507,2.4031,2.3556,2.3083,2.261,2.2139,2.1669,2.12,2.0733,2.0267,1.9803,1.9341,1.8881,1.8422,1.7966,1.7513,1.7062,1.6614,1.6169,1.5727,1.5288,1.4854,1.4424,1.3999,1.3578,1.3163,1.2755,1.2353,1.1958,1.1572,1.1194,1.0827,1.0471,1.0126,0.97953,0.94792,0.91795,0.88978,0.86359,0.83957,0.8179,0.79877,0.78238,0.76889,0.75847,0.75123,0.74728,0.74666,0.74939,0.75542,0.76469,0.77706,0.7924,0.81054,0.83123,0.85237,0.87351,0.89471,0.91595,0.93705,0.95821,0.97943,1.0006,1.0217,1.0429,1.0641,1.046,1.0135,0.98247,0.95306,0.92542,0.8997,0.87609,0.85475,0.83586,0.8196,0.80611,0.79553,0.788,0.78359,0.78236,0.78431,0.78944,0.79768,0.80687,0.81607,0.82529,0.83451,0.84375,0.853,0.86226,0.87144,0.88063,0.88983,0.89904,0.90826,0.91749,0.92673,0.93682,0.939,0.89673,0.85447,0.81221,0.76995,0.72766,0.68536,0.64306,0.60076,0.55847,0.51618,0.47389,0.4316,0.38932,0.34705,0.30479,0.26254,0.22031,0.17813,0.13602,0.094094,0.052421,0.013531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01757,0.052302,0.086958,0.12138,0.15653,0.19083,0.22577,0.26035,0.2951,0.3299,0.36453,0.39946,0.43401,0.46882,0.50352,0.53824,0.57305,0.6077,0.64254,0.67719,0.71196,0.74669,0.78141,0.81621,0.85088,0.88568,0.92037,0.95512,0.98987,1.0246,1.0594,1.0941,1.1288,1.1636,1.1983,1.2331,1.2678,1.3026,1.3372,1.372,1.4067,1.4415,1.4762,1.5109,1.5457,1.5804,1.6152,1.6499,1.6846,1.7194,1.7541,1.7889,1.8236,1.8583,1.8931,1.9278,1.9626,1.9973,2.0321,2.0668,2.1015,2.1363,2.171,2.2058,2.2405,2.2752,2.31,2.3447,2.3795,2.4142,2.4489,2.4837,2.5184,2.5535
2.1174,2.1296,2.1418,2.154,2.1662,2.1784,2.1906,2.2028,2.2149,2.2271,2.2393,2.2515,2.2637,2.2759,2.2881,2.3003,2.3125,2.3247,2.3368,2.349,2.3612,2.3734,2.3856,2.3978,2.41,2.4222,2.4344,2.4465,2.4587,2.4709,2.4831,2.4953,2.5075,2.5196,2.5318,2.544,2.5319,2.4839,2.4359,2.388,2.3403,2.2926,2.245,2.1975,2.1501,2.1029,2.0558,2.0088,1.962,1.9153,1.8688,1.8225,1.7764,1.7306,1.6849,1.6395,1.5944,1.5496,1.5051,1.4609,1.4172,1.3738,1.331,1.2887,1.2469,1.2057,1.1653,1.1256,1.0867,1.0489,1.012,0.97635,0.94198,0.90907,0.87777,0.84827,0.82076,0.79544,0.77253,0.75225,0.73482,0.72045,0.70931,0.70157,0.69734,0.69668,0.6996,0.70606,0.71596,0.72916,0.74549,0.76474,0.78593,0.80705,0.82823,0.84947,0.8706,0.89174,0.91294,0.93417,0.95528,0.97644,0.99766,1.0188,1.0092,0.97543,0.94315,0.91246,0.88355,0.85658,0.83174,0.80924,0.78926,0.77201,0.75768,0.74642,0.73838,0.73367,0.73236,0.73445,0.73992,0.74853,0.75779,0.76701,0.77619,0.78538,0.79459,0.8038,0.81303,0.82226,0.83151,0.84077,0.84996,0.85915,0.86834,0.87755,0.8882,0.90149,0.91732,0.88111,0.83883,0.79655,0.75428,0.71202,0.66976,0.6275,0.58526,0.54298,0.50067,0.45837,0.41607,0.37377,0.33147,0.28918,0.24689,0.2046,0.16234,0.1201,0.07794,0.036131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018305,0.05067,0.086266,0.12015,0.15509,0.1897,0.22439,0.25928,0.29382,0.32876,0.36332,0.39811,0.43284,0.46753,0.50239,0.537,0.57183,0.6065,0.64125,0.67601,0.7107,0.74554,0.78018,0.81497,0.84968,0.88441,0.91919,0.95388,0.98869,1.0234,1.0581,1.0929,1.1276,1.1624,1.1971,1.2318,1.2665,1.3013,1.336,1.3708,1.4055,1.4402,1.475,1.5097,1.5445,1.5792,1.6139,1.6487,1.6834,1.7182,1.7529,1.7876,1.8224,1.8571,1.8919,1.9266,1.9613,1.9961,2.0308,2.0656,2.1003,2.1351,2.1698,2.2045,2.2393,2.274,2.3088,2.3435,2.3782,2.413,2.4477,2.4828,2.5184
2.069,2.0811,2.0933,2.1055,2.1177,2.1299,2.1421,2.1543,2.1665,2.1787,2.1909,2.203,2.2152,2.2274,2.2396,2.2518,2.264,2.2761,2.2883,2.3005,2.3127,2.3249,2.3371,2.3493,2.3615,2.3737,2.3858,2.398,2.4102,2.4224,2.4346,2.4468,2.459,2.4712,2.4834,2.4955,2.5077,2.4703,2.4221,2.3739,2.3259,2.2779,2.23,2.1822,2.1345,2.0869,2.0394,1.992,1.9448,1.8977,1.8508,1.804,1.7574,1.711,1.6649,1.6189,1.5732,1.5277,1.4826,1.4378,1.3933,1.3492,1.3055,1.2623,1.2197,1.1776,1.1361,1.0953,1.0554,1.0163,0.97828,0.94133,0.90564,0.87136,0.83865,0.80772,0.77878,0.75205,0.72777,0.70621,0.68761,0.67223,0.66028,0.65196,0.6474,0.64669,0.64984,0.65678,0.66742,0.68156,0.699,0.7195,0.74059,0.76175,0.78298,0.80415,0.82528,0.84646,0.8677,0.88882,0.90997,0.93118,0.95239,0.97351,0.97347,0.93847,0.90487,0.87285,0.84257,0.81425,0.78808,0.76429,0.7431,0.72476,0.70946,0.69743,0.68882,0.68377,0.68236,0.6846,0.69047,0.69934,0.70856,0.7178,0.72704,0.7363,0.74553,0.75471,0.7639,0.7731,0.78231,0.79154,0.80078,0.81003,0.81929,0.82848,0.83974,0.85379,0.87049,0.88969,0.86553,0.82324,0.78095,0.73867,0.69639,0.65411,0.61184,0.56957,0.52731,0.48506,0.44282,0.40059,0.35833,0.31603,0.27372,0.23141,0.1891,0.14679,0.10448,0.062178,0.019888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018397,0.049548,0.084468,0.11913,0.15368,0.18872,0.22312,0.25806,0.29264,0.3274,0.36218,0.39683,0.43174,0.4663,0.50112,0.53581,0.57054,0.60534,0.64,0.67484,0.70948,0.74426,0.77899,0.81371,0.8485,0.88318,0.91798,0.95267,0.98742,1.0222,1.0569,1.0917,1.1264,1.1611,1.1958,1.2306,1.2653,1.3001,1.3349,1.3695,1.4043,1.439,1.4738,1.5085,1.5432,1.578,1.6127,1.6475,1.6822,1.7169,1.7517,1.7864,1.8212,1.8559,1.8906,1.9254,1.9601,1.9949,2.0296,2.0644,2.0991,2.1338,2.1686,2.2033,2.2381,2.2728,2.3075,2.3423,2.377,2.4121,2.4477,2.4838
2.0205,2.0327,2.0449,2.0571,2.0692,2.0814,2.0936,2.1058,2.118,2.1301,2.1423,2.1545,2.1667,2.1789,2.1911,2.2033,2.2155,2.2277,2.2398,2.252,2.2642,2.2764,2.2886,2.3008,2.313,2.3252,2.3374,2.3496,2.3617,2.3739,2.3861,2.3983,2.4105,2.4227,2.4349,2.447,2.4592,2.4577,2.4092,2.3608,2.3125,2.2642,2.216,2.1679,2.1199,2.0719,2.0241,1.9764,1.9288,1.8813,1.8339,1.7867,1.7397,1.6928,1.6461,1.5996,1.5533,1.5073,1.4615,1.416,1.3708,1.326,1.2815,1.2375,1.1939,1.1509,1.1084,1.0666,1.0255,0.98529,0.94598,0.90772,0.87065,0.83493,0.80074,0.76829,0.7378,0.70953,0.68374,0.66075,0.64083,0.62429,0.61141,0.60241,0.59748,0.59671,0.60011,0.60763,0.61911,0.63433,0.65303,0.67414,0.69528,0.71649,0.73772,0.75882,0.77998,0.80121,0.82238,0.8435,0.86469,0.88594,0.90705,0.9282,0.93911,0.90277,0.86779,0.83434,0.80262,0.77283,0.74521,0.72,0.69747,0.67789,0.66152,0.64859,0.63933,0.63389,0.63236,0.63478,0.64111,0.65028,0.65946,0.66865,0.67786,0.68708,0.69631,0.70556,0.71482,0.72405,0.73322,0.74241,0.75161,0.76083,0.77006,0.77951,0.79148,0.80637,0.82403,0.84429,0.86696,0.85,0.8077,0.7654,0.72311,0.68082,0.63853,0.59624,0.55395,0.51167,0.46939,0.42712,0.38486,0.34261,0.30038,0.25817,0.216,0.17385,0.13158,0.089332,0.047204,0.0075032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01472,0.048971,0.082968,0.11835,0.15243,0.18737,0.22198,0.25669,0.29154,0.32612,0.36105,0.39561,0.43041,0.46513,0.49984,0.53467,0.5693,0.60413,0.63879,0.67355,0.7083,0.743,0.77783,0.81248,0.84727,0.88197,0.91672,0.95148,0.98618,1.021,1.0557,1.0904,1.1252,1.1599,1.1947,1.2294,1.2641,1.2988,1.3336,1.3683,1.4031,1.4378,1.4725,1.5073,1.542,1.5768,1.6115,1.6462,1.681,1.7157,1.7505,1.7852,1.8199,1.8547,1.8894,1.9242,1.9589,1.9936,2.0284,2.0631,2.0979,2.1326,2.1674,2.2021,2.2368,2.2716,2.3063,2.3414,2.377,2.4131,2.4497
1.972,1.9842,1.9963,2.0085,2.0207,2.0329,2.0451,2.0573,2.0695,2.0817,2.0939,2.106,2.1182,2.1304,2.1426,2.1548,2.167,2.1792,2.1914,2.2036,2.2158,2.2279,2.2401,2.2523,2.2645,2.2767,2.2889,2.301,2.3132,2.3254,2.3376,2.3498,2.362,2.3742,2.3864,2.3986,2.4107,2.4229,2.3973,2.3487,2.3001,2.2515,2.2031,2.1547,2.1063,2.0581,2.0099,1.9619,1.9139,1.866,1.8183,1.7707,1.7232,1.6758,1.6286,1.5816,1.5348,1.4882,1.4418,1.3957,1.3498,1.3042,1.259,1.2142,1.1697,1.1258,1.0823,1.0395,0.99728,0.95585,0.91527,0.87567,0.83719,0.79998,0.76422,0.73015,0.698,0.66804,0.64059,0.61598,0.59457,0.57671,0.56274,0.55295,0.54757,0.54673,0.55044,0.55863,0.57109,0.58756,0.6077,0.62881,0.65,0.67127,0.69236,0.71351,0.73472,0.75594,0.77704,0.79821,0.81945,0.8406,0.86173,0.88292,0.90417,0.86848,0.83206,0.79711,0.76385,0.73248,0.70328,0.67651,0.65248,0.63151,0.6139,0.59995,0.58992,0.58402,0.58236,0.58499,0.59185,0.60109,0.61035,0.61963,0.6288,0.63797,0.64717,0.65637,0.66559,0.67483,0.68408,0.69334,0.70257,0.71174,0.72093,0.73069,0.74344,0.75928,0.77801,0.79943,0.82334,0.84952,0.83436,0.79209,0.74983,0.70758,0.66531,0.62301,0.58071,0.53841,0.49611,0.45382,0.41152,0.36923,0.32695,0.28467,0.24241,0.20016,0.15795,0.11581,0.073868,0.032866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01227,0.04837,0.08178,0.11671,0.15136,0.18598,0.22095,0.25542,0.29035,0.32493,0.3597,0.39446,0.42913,0.46401,0.4986,0.53342,0.5681,0.60284,0.63762,0.6723,0.70715,0.74178,0.77656,0.81128,0.84601,0.8808,0.91548,0.95028,0.98496,1.0197,1.0545,1.0892,1.124,1.1587,1.1934,1.2281,1.2629,1.2976,1.3324,1.3671,1.4018,1.4366,1.4713,1.5061,1.5408,1.5755,1.6103,1.645,1.6798,1.7145,1.7492,1.784,1.8187,1.8535,1.8882,1.9229,1.9577,1.9924,2.0272,2.0619,2.0967,2.1314,2.1661,2.2009,2.2356,2.2706,2.3063,2.3424,2.379,2.4161
1.9235,1.9357,1.9479,1.9601,1.9722,1.9844,1.9966,2.0088,2.021,2.0332,2.0454,2.0575,2.0697,2.0819,2.0941,2.1063,2.1185,2.1307,2.1429,2.155,2.1672,2.1794,2.1916,2.2038,2.216,2.2282,2.2404,2.2526,2.2648,2.2769,2.2891,2.3013,2.3135,2.3257,2.3379,2.3501,2.3623,2.3745,2.3864,2.3375,2.2887,2.2399,2.1912,2.1425,2.0939,2.0454,1.9969,1.9485,1.9002,1.852,1.8039,1.7559,1.708,1.6602,1.6125,1.5651,1.5177,1.4706,1.4236,1.3768,1.3303,1.2841,1.2381,1.1925,1.1472,1.1024,1.0579,1.0141,0.97078,0.92817,0.88633,0.84537,0.80544,0.76669,0.72931,0.69352,0.65958,0.6278,0.5985,0.57209,0.54897,0.52957,0.51432,0.50359,0.49767,0.49675,0.50084,0.50982,0.52345,0.54136,0.56235,0.58352,0.60477,0.62592,0.64704,0.66824,0.68951,0.71059,0.73174,0.75296,0.77416,0.79527,0.81644,0.83768,0.85883,0.83578,0.79787,0.76135,0.72645,0.69339,0.66247,0.63398,0.60828,0.58572,0.56669,0.55155,0.54063,0.53418,0.53237,0.53524,0.54272,0.55192,0.56113,0.57036,0.57961,0.58887,0.59814,0.60732,0.61649,0.62568,0.63489,0.64411,0.65334,0.66259,0.67185,0.68204,0.69569,0.71258,0.73251,0.75522,0.78049,0.80805,0.8377,0.81873,0.77646,0.73418,0.69191,0.64964,0.60738,0.56513,0.52289,0.48064,0.43834,0.39603,0.35373,0.31142,0.26912,0.22682,0.18452,0.14223,0.099961,0.057745,0.016026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011834,0.046203,0.08092,0.11527,0.15047,0.18473,0.21966,0.25426,0.28899,0.32381,0.35842,0.39335,0.42791,0.46271,0.49742,0.53214,0.56695,0.6016,0.63643,0.67109,0.70585,0.7406,0.7753,0.81012,0.84478,0.87957,0.91427,0.94902,0.98377,1.0185,1.0533,1.088,1.1227,1.1574,1.1922,1.227,1.2617,1.2964,1.3311,1.3659,1.4006,1.4354,1.4701,1.5048,1.5396,1.5743,1.6091,1.6438,1.6785,1.7133,1.748,1.7828,1.8175,1.8522,1.887,1.9217,1.9565,1.9912,2.0259,2.0607,2.0954,2.1302,2.1649,2.1999,2.2356,2.2717,2.3084,2.3456,2.3832
1.875,1.8872,1.8994,1.9115,1.9237,1.9359,1.9481,1.9603,1.9725,1.9847,1.9969,2.0091,2.0212,2.0334,2.0456,2.0578,2.07,2.0822,2.0944,2.1066,2.1188,2.131,2.1431,2.1553,2.1675,2.1797,2.1919,2.2041,2.2163,2.2284,2.2406,2.2528,2.265,2.2772,2.2894,2.3016,2.3138,2.3259,2.3381,2.3274,2.2784,2.2294,2.1804,2.1315,2.0826,2.0338,1.9851,1.9364,1.8878,1.8392,1.7908,1.7424,1.6941,1.6459,1.5979,1.5499,1.5021,1.4544,1.4069,1.3596,1.3125,1.2656,1.2189,1.1725,1.1265,1.0808,1.0354,0.99055,0.94618,0.90241,0.85932,0.81701,0.77562,0.7353,0.69623,0.65865,0.62281,0.58905,0.55772,0.52928,0.5042,0.483,0.46623,0.45437,0.44781,0.44678,0.45132,0.46127,0.47628,0.49591,0.51704,0.53828,0.5595,0.58058,0.60175,0.62301,0.64415,0.66527,0.68647,0.70774,0.72882,0.74997,0.77119,0.79239,0.8135,0.80485,0.76541,0.72727,0.69065,0.65579,0.623,0.59262,0.56504,0.54068,0.52,0.50346,0.49147,0.48437,0.48237,0.48554,0.49368,0.50291,0.51207,0.52124,0.53044,0.53965,0.54888,0.55812,0.56739,0.57666,0.58584,0.59501,0.6042,0.6134,0.62262,0.6336,0.64827,0.66637,0.68763,0.71178,0.73853,0.76761,0.79876,0.83175,0.80316,0.76087,0.71858,0.6763,0.63402,0.59174,0.54946,0.50719,0.46493,0.42268,0.38044,0.33822,0.29603,0.25373,0.21142,0.16912,0.12681,0.084512,0.042227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013608,0.044559,0.080173,0.11405,0.14898,0.18362,0.21828,0.2532,0.28772,0.32264,0.35722,0.392,0.42675,0.46143,0.49629,0.5309,0.56572,0.6004,0.63515,0.66991,0.7046,0.73944,0.77408,0.80886,0.84358,0.87831,0.91309,0.94778,0.98258,1.0173,1.052,1.0868,1.1215,1.1563,1.191,1.2257,1.2604,1.2952,1.3299,1.3647,1.3994,1.4341,1.4689,1.5036,1.5384,1.5731,1.6078,1.6426,1.6773,1.7121,1.7468,1.7815,1.8163,1.851,1.8858,1.9205,1.9552,1.99,2.0247,2.0595,2.0942,2.1292,2.1649,2.201,2.2378,2.275,2.3127,2.3508
1.8265,1.8387,1.8509,1.8631,1.8753,1.8874,1.8996,1.9118,1.924,1.9362,1.9484,1.9606,1.9728,1.985,1.9972,2.0093,2.0215,2.0337,2.0459,2.0581,2.0702,2.0824,2.0946,2.1068,2.119,2.1312,2.1434,2.1556,2.1678,2.1799,2.1921,2.2043,2.2165,2.2287,2.2409,2.2531,2.2653,2.2775,2.2897,2.3018,2.2691,2.2199,2.1707,2.1216,2.0725,2.0234,1.9744,1.9255,1.8766,1.8277,1.779,1.7303,1.6816,1.6331,1.5846,1.5363,1.488,1.4399,1.3919,1.344,1.2963,1.2488,1.2015,1.1544,1.1076,1.0611,1.0149,0.96904,0.92364,0.87875,0.83443,0.79079,0.74795,0.70605,0.66527,0.62583,0.588,0.55211,0.51856,0.48784,0.4605,0.4372,0.4186,0.40534,0.39797,0.39681,0.40192,0.41306,0.42976,0.45057,0.47178,0.4931,0.51413,0.53527,0.55651,0.57772,0.59881,0.61998,0.64124,0.66237,0.6835,0.7047,0.72596,0.74704,0.7682,0.77592,0.73493,0.69512,0.6567,0.61994,0.58515,0.55269,0.523,0.49659,0.474,0.45579,0.4425,0.4346,0.43237,0.43591,0.44441,0.45366,0.46292,0.4722,0.48143,0.49058,0.49976,0.50895,0.51816,0.52739,0.53664,0.5459,0.55518,0.56435,0.57352,0.58543,0.60127,0.62074,0.64351,0.66926,0.69764,0.72835,0.76111,0.79567,0.8299,0.78765,0.74535,0.70305,0.66075,0.61846,0.57616,0.53387,0.49158,0.4493,0.40702,0.36475,0.32248,0.28023,0.23801,0.19582,0.15369,0.1117,0.069735,0.028327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01372,0.043495,0.078356,0.11307,0.14757,0.18266,0.21702,0.25194,0.28654,0.32129,0.35609,0.39072,0.42564,0.4602,0.49501,0.52971,0.56444,0.59924,0.6339,0.66874,0.70338,0.73816,0.77289,0.8076,0.84241,0.87708,0.91188,0.94656,0.98132,1.0161,1.0508,1.0856,1.1203,1.155,1.1897,1.2245,1.2592,1.294,1.3287,1.3634,1.3982,1.4329,1.4677,1.5024,1.5371,1.5719,1.6066,1.6414,1.6761,1.7108,1.7456,1.7803,1.8151,1.8498,1.8845,1.9193,1.954,1.9888,2.0235,2.0585,2.0942,2.1304,2.1671,2.2044,2.2422,2.2804,2.3191
1.778,1.7902,1.8024,1.8146,1.8268,1.8389,1.8511,1.8633,1.8755,1.8877,1.8999,1.9121,1.9243,1.9364,1.9486,1.9608,1.973,1.9852,1.9974,2.0096,2.0218,2.034,2.0461,2.0583,2.0705,2.0827,2.0949,2.1071,2.1193,2.1315,2.1437,2.1559,2.168,2.1802,2.1924,2.2046,2.2168,2.229,2.2411,2.2533,2.2609,2.2115,2.1622,2.1128,2.0635,2.0142,1.965,1.9158,1.8667,1.8175,1.7685,1.7195,1.6705,1.6217,1.5729,1.5241,1.4755,1.4269,1.3785,1.3301,1.2819,1.2339,1.186,1.1382,1.0907,1.0434,0.9964,0.94968,0.90331,0.85735,0.81186,0.76694,0.72269,0.67924,0.63674,0.59542,0.55552,0.51738,0.48141,0.44815,0.41823,0.39242,0.37158,0.35658,0.34818,0.34686,0.35269,0.36533,0.38412,0.4053,0.42659,0.4477,0.4688,0.49002,0.51131,0.53236,0.55351,0.57475,0.59594,0.61703,0.63822,0.65948,0.68059,0.70173,0.72294,0.74418,0.70667,0.66517,0.62492,0.58617,0.54924,0.51452,0.48249,0.45373,0.42888,0.40866,0.3938,0.38489,0.38238,0.38637,0.39533,0.40451,0.41371,0.42293,0.43217,0.44144,0.45072,0.45996,0.4691,0.47827,0.48747,0.49668,0.50591,0.51516,0.5246,0.53758,0.55479,0.57583,0.60032,0.62783,0.658,0.69048,0.72495,0.76042,0.79578,0.81425,0.77198,0.72972,0.68746,0.6452,0.60296,0.56066,0.51836,0.47606,0.43376,0.39146,0.34916,0.30687,0.26458,0.2223,0.18003,0.13779,0.095615,0.053642,0.013884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0092333,0.043055,0.076858,0.11226,0.14634,0.18126,0.21589,0.25058,0.28546,0.32002,0.35494,0.38951,0.4243,0.45903,0.49373,0.52857,0.5632,0.59802,0.63269,0.66745,0.7022,0.7369,0.77173,0.80638,0.84117,0.87587,0.91061,0.94538,0.98008,1.0149,1.0496,1.0843,1.1191,1.1538,1.1886,1.2233,1.258,1.2927,1.3275,1.3622,1.397,1.4317,1.4664,1.5012,1.5359,1.5707,1.6054,1.6401,1.6749,1.7096,1.7444,1.7791,1.8138,1.8486,1.8833,1.9181,1.9528,1.9878,2.0234,2.0597,2.0965,2.1338,2.1717,2.21,2.2488,2.2881
1.7295,1.7417,1.7539,1.7661,1.7783,1.7905,1.8026,1.8148,1.827,1.8392,1.8514,1.8636,1.8758,1.888,1.9002,1.9123,1.9245,1.9367,1.9489,1.9611,1.9733,1.9855,1.9976,2.0098,2.022,2.0342,2.0464,2.0586,2.0708,2.083,2.0951,2.1073,2.1195,2.1317,2.1439,2.1561,2.1683,2.1805,2.1927,2.2049,2.217,2.2042,2.1547,2.1052,2.0557,2.0062,1.9568,1.9074,1.858,1.8087,1.7594,1.7101,1.6609,1.6117,1.5626,1.5135,1.4645,1.4156,1.3668,1.318,1.2693,1.2208,1.1723,1.124,1.0759,1.0279,0.98013,0.9326,0.88533,0.83839,0.79182,0.74569,0.70009,0.65514,0.61098,0.56778,0.52578,0.48531,0.44677,0.41071,0.37784,0.34906,0.32546,0.30822,0.29846,0.29692,0.30371,0.3183,0.33881,0.36009,0.38129,0.40234,0.42353,0.44483,0.46592,0.48703,0.50825,0.52952,0.55058,0.57174,0.59298,0.61416,0.63526,0.65645,0.67771,0.69882,0.68092,0.63775,0.59564,0.55485,0.51568,0.47854,0.44392,0.41248,0.38497,0.36232,0.34546,0.33528,0.33238,0.33697,0.34626,0.35557,0.36471,0.37385,0.38302,0.39222,0.40144,0.41069,0.41995,0.42924,0.43848,0.44762,0.45679,0.46598,0.47589,0.49017,0.50898,0.53184,0.55826,0.58775,0.61987,0.65424,0.68972,0.72507,0.76047,0.79592,0.79865,0.75636,0.71408,0.67181,0.62953,0.58727,0.54501,0.50275,0.46051,0.41828,0.37601,0.3337,0.2914,0.24909,0.20678,0.16447,0.12217,0.079868,0.037585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0061558,0.042367,0.075699,0.11059,0.14529,0.17987,0.21488,0.24932,0.28424,0.31883,0.35359,0.38837,0.42302,0.45792,0.4925,0.52731,0.562,0.59674,0.63153,0.6662,0.70104,0.73568,0.77046,0.80518,0.83991,0.8747,0.90937,0.94418,0.97886,1.0136,1.0484,1.0831,1.1179,1.1526,1.1873,1.222,1.2568,1.2915,1.3263,1.3611,1.3957,1.4305,1.4652,1.5,1.5347,1.5694,1.6042,1.6389,1.6737,1.7084,1.7431,1.7779,1.8126,1.8474,1.8821,1.9171,1.9527,1.989,2.0259,2.0633,2.1012,2.1397,2.1786,2.2179,2.2577
